#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,timestampMs,dtMs,cpuRebuildMs,gpuBusyMs,bytesUploaded,uploadBudget,chunksRebuilt,drawCalls,triangles,vramLiveBytes
430,4875.02,1.7614,0,0,0,0,0,1485,481977,82653208
431,4877.67,1.8408,0,0,0,0,0,1485,481977,82653208
432,4879.11,2.2348,0,0,0,0,0,1485,481977,82653208
433,4881.82,1.4438,0,0,0,0,0,1485,481977,82653208
434,4883.9,3.2067,0,0,0,0,0,1485,481977,82653208
435,4885.08,1.5788,0,0,0,0,0,1485,481977,82653208
436,4886.3,1.173,0,0,0,0,0,1485,481977,82653208
437,4887.99,1.2272,0,0,0,0,0,1485,481977,82653208
438,4891.15,2.5762,0,0,0,0,0,1485,481977,82653208
439,4892.48,2.2787,0,0,0,0,0,1485,481977,82653208
440,4893.53,1.3275,0,0,0,0,0,1485,481977,82653208
441,4895.64,1.4812,0,0,0,0,0,1485,481977,82653208
442,4897.52,2.2455,0,0,0,0,0,1485,481977,82653208
443,4898.64,1.3036,0,0,0,0,0,1485,481977,82653208
444,4900.1,1.1259,0,0,0,0,0,1485,481977,82653208
445,4901.2,1.4601,0,0,0,0,0,1485,481977,82653208
446,4902.26,1.0938,0,0,0,0,0,1485,481977,82653208
447,4903.3,1.0606,0,0,0,0,0,1485,481977,82653208
448,4904.99,1.4325,0,0,0,0,0,1485,481977,82653208
449,4906.29,1.5109,0,0,0,0,0,1485,481977,82653208
450,4907.93,1.6207,0,0,0,0,0,1485,481977,82653208
451,4910.38,1.5388,0,0,0,0,0,1485,481977,82653208
452,4912.61,2.5946,0,0,0,0,0,1485,481977,82653208
453,4914.13,1.6591,0,0,0,0,0,1485,481977,82653208
454,4915.84,1.9534,0,0,0,0,0,1485,481977,82653208
455,4917.31,1.2834,0,0,0,0,0,1485,481977,82653208
456,4919.61,2.2992,0,0,0,0,0,1485,481977,82653208
457,4921.78,1.9214,0,0,0,0,0,1485,481977,82653208
458,4923.41,1.7249,0,0,0,0,0,1485,481977,82653208
459,4924.7,1.7211,0,0,0,0,0,1485,481977,82653208
460,4926.35,1.5999,0,0,0,0,0,1485,481977,82653208
461,4928.95,1.2294,0,0,0,0,0,1485,481977,82653208
462,4931.37,2.6184,0,0,0,0,0,1485,481977,82653208
463,4933.72,3.0777,0,0,0,0,0,1485,481977,82653208
464,4934.88,1.6793,0,0,0,0,0,1485,481977,82653208
465,4935.99,1.1613,0,0,0,0,0,1485,481977,82653208
466,4937.42,1.1044,0,0,0,0,0,1485,481977,82653208
467,4938.79,1.4382,0,0,0,0,0,1485,481977,82653208
468,4940.84,1.3773,0,0,0,0,0,1485,481977,82653208
469,4943.11,2.5264,0,0,0,0,0,1485,481977,82653208
470,4944.31,1.7836,0,0,0,0,0,1485,481977,82653208
471,4946.24,1.1986,0,0,0,0,0,1485,481977,82653208
472,4948.08,2.3803,0,0,0,0,0,1485,481977,82653208
473,4949.22,1.3876,0,0,0,0,0,1485,481977,82653208
474,4950.52,1.1429,0,0,0,0,0,1485,481977,82653208
475,4951.67,1.3012,0,0,0,0,0,1485,481977,82653208
476,4953.21,1.5548,0,0,0,0,0,1485,481977,82653208
477,4954.47,1.1295,0,0,0,0,0,1485,481977,82653208
478,4955.87,1.2618,0,0,0,0,0,1485,481977,82653208
479,4957.86,1.3984,0,0,0,0,0,1485,481977,82653208
480,4959.63,2.1523,0,0,0,0,0,1485,481977,82653208
481,4961.76,1.6692,0,0,0,0,0,1485,481977,82653208
482,4964.37,2.4978,0,0,0,0,0,1485,481977,82653208
483,4965.96,2.1957,0,0,0,0,0,1485,481977,82653208
484,4967.5,1.5792,0,0,0,0,0,1485,481977,82653208
485,4968.66,1.5421,0,0,0,0,0,1485,481977,82653208
486,4970.01,1.1532,0,0,0,0,0,1485,481977,82653208
487,4972.17,1.4969,0,0,0,0,0,1485,481977,82653208
488,4973.58,2.0316,0,0,0,0,0,1485,481977,82653208
489,4974.68,1.3988,0,0,0,0,0,1485,481977,82653208
490,4975.76,1.0982,0,0,0,0,0,1485,481977,82653208
491,4977.5,1.1107,0,0,0,0,0,1485,481977,82653208
492,4979.14,1.7662,0,0,0,0,0,1485,481977,82653208
493,4981.27,1.5877,0,0,0,0,0,1485,481977,82653208
494,4982.6,2.1292,0,0,0,0,0,1485,481977,82653208
495,4983.67,1.3204,0,0,0,0,0,1485,481977,82653208
496,4984.72,1.0682,0,0,0,0,0,1485,481977,82653208
497,4985.79,1.1011,0,0,0,0,0,1485,481977,82653208
498,4987.01,1.022,0,0,0,0,0,1485,481977,82653208
499,4988.11,1.2237,0,0,0,0,0,1485,481977,82653208
500,4989.31,1.0986,0,0,0,0,0,1485,481977,82653208
501,4992.08,1.1944,0,0,0,0,0,1485,481977,82653208
502,4993.29,2.7808,0,0,0,0,0,1485,481977,82653208
503,4994.39,1.2042,0,0,0,0,0,1485,481977,82653208
504,4995.41,1.0948,0,0,0,0,0,1485,481977,82653208
505,4996.42,1.0271,0,0,0,0,0,1485,481977,82653208
506,4997.9,1.0061,0,0,0,0,0,1485,481977,82653208
507,4999.58,1.4856,0,0,0,0,0,1485,481977,82653208
508,5001.14,1.6888,0,0,0,0,0,1485,481977,82653208
509,5002.42,1.5501,0,0,0,0,0,1485,481977,82653208
510,5003.54,1.2778,0,0,0,0,0,1485,481977,82653208
511,5005.29,1.1197,0,0,0,0,0,1485,481977,82653208
512,5006.39,1.7501,0,0,0,0,0,1485,481977,82653208
513,5007.51,1.0939,0,0,0,0,0,1485,481977,82653208
514,5009.09,1.1264,0,0,0,0,0,1485,481977,82653208
515,5010.43,1.583,0,0,0,0,0,1485,481977,82653208
516,5011.51,1.3328,0,0,0,0,0,1485,481977,82653208
517,5012.59,1.0849,0,0,0,0,0,1485,481977,82653208
518,5013.69,1.0767,0,0,0,0,0,1485,481977,82653208
519,5014.71,1.1004,0,0,0,0,0,1485,481977,82653208
520,5016.27,1.0397,0,0,0,0,0,1485,481977,82653208
521,5018.64,1.5396,0,0,0,0,0,1485,481977,82653208
522,5020.46,2.4,0,0,0,0,0,1485,481977,82653208
523,5021.9,1.7994,0,0,0,0,0,1485,481977,82653208
524,5023.3,1.4397,0,0,0,0,0,1485,481977,82653208
525,5024.33,1.3991,0,0,0,0,0,1485,481977,82653208
526,5025.3,1.0258,0,0,0,0,0,1485,481977,82653208
527,5026.27,0.9659,0,0,0,0,0,1485,481977,82653208
528,5027.42,0.9675,0,0,0,0,0,1485,481977,82653208
529,5028.36,1.1527,0,0,0,0,0,1485,481977,82653208
530,5029.4,0.9767,0,0,0,0,0,1485,481977,82653208
531,5031.06,1.0045,0,0,0,0,0,1485,481977,82653208
532,5032.14,1.659,0,0,0,0,0,1485,481977,82653208
533,5034.02,1.0863,0,0,0,0,0,1485,481977,82653208
534,5035.65,1.8832,0,0,0,0,0,1485,481977,82653208
535,5036.94,1.6276,0,0,0,0,0,1485,481977,82653208
536,5038.7,1.5947,0,0,0,0,0,1485,481977,82653208
537,5040.61,1.6213,0,0,0,0,0,1485,481977,82653208
538,5042.27,1.7462,0,0,0,0,0,1485,481977,82653208
539,5043.41,1.6584,0,0,0,0,0,1485,481977,82653208
540,5044.83,1.1375,0,0,0,0,0,1485,481977,82653208
541,5046.64,1.4172,0,0,0,0,0,1485,481977,82653208
542,5049.02,1.8286,0,0,0,0,0,1485,481977,82653208
543,5051.76,2.4467,0,0,0,0,0,1485,481977,82653208
544,5053.16,2.6666,0,0,0,0,0,1485,481977,82653208
545,5055.46,1.5039,0,0,0,0,0,1485,481977,82653208
546,5057.9,2.4681,0,0,0,0,0,1485,481977,82653208
547,5059.23,2.1539,0,0,0,0,0,1485,481977,82653208
548,5060.77,1.498,0,0,0,0,0,1485,481977,82653208
549,5061.89,1.3775,0,0,0,0,0,1485,481977,82653208
550,5062.94,1.1158,0,0,0,0,0,1485,481977,82653208
551,5065.65,1.0522,0,0,0,0,0,1485,481977,82653208
552,5066.85,2.7334,0,0,0,0,0,1485,481977,82653208
553,5067.91,1.1781,0,0,0,0,0,1485,481977,82653208
554,5069.25,1.0903,0,0,0,0,0,1485,481977,82653208
555,5070.56,1.3154,0,0,0,0,0,1485,481977,82653208
556,5071.68,1.3075,0,0,0,0,0,1485,481977,82653208
557,5072.66,1.1112,0,0,0,0,0,1485,481977,82653208
558,5073.65,0.9842,0,0,0,0,0,1485,481977,82653208
559,5075.21,0.9901,0,0,0,0,0,1485,481977,82653208
560,5076.19,1.556,0,0,0,0,0,1485,481977,82653208
561,5077.75,0.9852,0,0,0,0,0,1485,481977,82653208
562,5078.92,1.5579,0,0,0,0,0,1485,481977,82653208
563,5080.23,1.1774,0,0,0,0,0,1485,481977,82653208
564,5081.4,1.3046,0,0,0,0,0,1485,481977,82653208
565,5082.55,1.1627,0,0,0,0,0,1485,481977,82653208
566,5083.67,1.1493,0,0,0,0,0,1485,481977,82653208
567,5085.33,1.1321,0,0,0,0,0,1485,481977,82653208
568,5086.52,1.6587,0,0,0,0,0,1485,481977,82653208
569,5087.63,1.1881,0,0,0,0,0,1485,481977,82653208
570,5088.99,1.1044,0,0,0,0,0,1485,481977,82653208
571,5090.95,1.3678,0,0,0,0,0,1485,481977,82653208
572,5092.8,1.9879,0,0,0,0,0,1485,481977,82653208
573,5094.15,1.9539,0,0,0,0,0,1485,481977,82653208
574,5095.31,1.212,0,0,0,0,0,1485,481977,82653208
575,5096.47,1.2244,0,0,0,0,0,1485,481977,82653208
576,5097.58,1.0912,0,0,0,0,0,1485,481977,82653208
577,5098.9,1.1126,0,0,0,0,0,1485,481977,82653208
578,5100.78,1.3163,0,0,0,0,0,1485,481977,82653208
579,5102.57,1.8952,0,0,0,0,0,1485,481977,82653208
580,5103.66,1.7837,0,0,0,0,0,1485,481977,82653208
581,5105.34,1.0903,0,0,0,0,0,1485,481977,82653208
582,5106.61,1.6771,0,0,0,0,0,1485,481977,82653208
583,5108.04,1.2702,0,0,0,0,0,1485,481977,82653208
584,5110.05,1.427,0,0,0,0,0,1485,481977,82653208
585,5111.89,2.0173,0,0,0,0,0,1485,481977,82653208
586,5113.12,1.839,0,0,0,0,0,1485,481977,82653208
587,5114.17,1.2267,0,0,0,0,0,1485,481977,82653208
588,5115.22,1.0497,0,0,0,0,0,1485,481977,82653208
589,5116.27,1.0533,0,0,0,0,0,1485,481977,82653208
590,5117.21,1.0441,0,0,0,0,0,1485,481977,82653208
591,5119.01,0.9438,0,0,0,0,0,1485,481977,82653208
592,5120.24,1.8032,0,0,0,0,0,1485,481977,82653208
593,5121.32,1.2207,0,0,0,0,0,1485,481977,82653208
594,5122.25,1.079,0,0,0,0,0,1485,481977,82653208
595,5123.23,0.9376,0,0,0,0,0,1485,481977,82653208
596,5124.16,0.9713,0,0,0,0,0,1485,481977,82653208
597,5125.11,0.9385,0,0,0,0,0,1485,481977,82653208
598,5126.41,0.9429,0,0,0,0,0,1485,481977,82653208
599,5127.53,1.3114,0,0,0,0,0,1485,481977,82653208
600,5129.36,1.1146,0,0,0,0,0,1485,481977,82653208
601,5131.2,1.8342,0,0,0,0,0,1485,481977,82653208
602,5132.2,1.8373,0,0,0,0,0,1485,481977,82653208
603,5133.18,0.996,0,0,0,0,0,1485,481977,82653208
604,5134.31,0.9798,0,0,0,0,0,1485,481977,82653208
605,5135.25,1.1326,0,0,0,0,0,1485,481977,82653208
606,5136.24,0.9339,0,0,0,0,0,1485,481977,82653208
607,5137.19,0.9962,0,0,0,0,0,1485,481977,82653208
608,5138.15,0.9524,0,0,0,0,0,1485,481977,82653208
609,5139.16,0.9512,0,0,0,0,0,1485,481977,82653208
610,5140.45,1.0133,0,0,0,0,0,1485,481977,82653208
611,5142.57,1.2964,0,0,0,0,0,1485,481977,82653208
612,5144.05,2.2135,0,0,0,0,0,1485,481977,82653208
613,5145.12,1.3851,0,0,0,0,0,1485,481977,82653208
614,5146.14,1.0656,0,0,0,0,0,1485,481977,82653208
615,5147.17,1.0222,0,0,0,0,0,1485,481977,82653208
616,5148.18,1.0277,0,0,0,0,0,1485,481977,82653208
617,5149.2,1.0077,0,0,0,0,0,1485,481977,82653208
618,5150.3,1.023,0,0,0,0,0,1485,481977,82653208
619,5151.34,1.0992,0,0,0,0,0,1485,481977,82653208
620,5152.28,1.0454,0,0,0,0,0,1485,481977,82653208
621,5153.88,0.9308,0,0,0,0,0,1485,481977,82653208
622,5154.86,1.6069,0,0,0,0,0,1485,481977,82653208
623,5155.81,0.9756,0,0,0,0,0,1485,481977,82653208
624,5156.85,0.9471,0,0,0,0,0,1485,481977,82653208
625,5158.04,1.0502,0,0,0,0,0,1485,481977,82653208
626,5159.48,1.1886,0,0,0,0,0,1485,481977,82653208
627,5160.91,1.4467,0,0,0,0,0,1485,481977,82653208
628,5162.09,1.4226,0,0,0,0,0,1485,481977,82653208
629,5163.23,1.182,0,0,0,0,0,1485,481977,82653208
630,5164.99,1.1344,0,0,0,0,0,1485,481977,82653208
631,5167.3,1.7695,0,0,0,0,0,1485,481977,82653208
632,5168.46,2.3011,0,0,0,0,0,1485,481977,82653208
633,5169.6,1.1593,0,0,0,0,0,1485,481977,82653208
634,5170.76,1.1404,0,0,0,0,0,1485,481977,82653208
635,5171.86,1.1628,0,0,0,0,0,1485,481977,82653208
636,5174.08,1.0956,0,0,0,0,0,1485,481977,82653208
637,5175.83,2.4087,0,0,0,0,0,1485,481977,82653208
638,5177.21,1.5668,0,0,0,0,0,1485,481977,82653208
639,5178.18,1.3782,0,0,0,0,0,1485,481977,82653208
640,5179.2,0.9695,0,0,0,0,0,1485,481977,82653208
641,5180.95,1.023,0,0,0,0,0,1485,481977,82653208
642,5182,1.7472,0,0,0,0,0,1485,481977,82653208
643,5183.19,1.0478,0,0,0,0,0,1485,481977,82653208
644,5184.24,1.1935,0,0,0,0,0,1485,481977,82653208
645,5185.18,1.0468,0,0,0,0,0,1485,481977,82653208
646,5186.13,0.9354,0,0,0,0,0,1485,481977,82653208
647,5187.11,0.9499,0,0,0,0,0,1485,481977,82653208
648,5188.05,0.9805,0,0,0,0,0,1485,481977,82653208
649,5189.15,0.9438,0,0,0,0,0,1485,481977,82653208
650,5190.24,1.0963,0,0,0,0,0,1485,481977,82653208
651,5191.92,1.0978,0,0,0,0,0,1485,481977,82653208
652,5192.93,1.6715,0,0,0,0,0,1485,481977,82653208
653,5193.99,1.0089,0,0,0,0,0,1485,481977,82653208
654,5194.92,1.0658,0,0,0,0,0,1485,481977,82653208
655,5195.9,0.9257,0,0,0,0,0,1485,481977,82653208
656,5197.37,0.9862,0,0,0,0,0,1485,481977,82653208
657,5198.57,1.6042,0,0,0,0,0,1485,481977,82653208
658,5199.85,1.0816,0,0,0,0,0,1485,481977,82653208
659,5200.98,1.2614,0,0,0,0,0,1485,481977,82653208
660,5201.92,1.1343,0,0,0,0,0,1485,481977,82653208
661,5203.47,0.9342,0,0,0,0,0,1485,481977,82653208
662,5204.64,1.5641,0,0,0,0,0,1485,481977,82653208
663,5206,1.1675,0,0,0,0,0,1485,481977,82653208
664,5207.19,1.3526,0,0,0,0,0,1485,481977,82653208
665,5208.21,1.1921,0,0,0,0,0,1485,481977,82653208
666,5209.29,1.0176,0,0,0,0,0,1485,481977,82653208
667,5210.87,1.0836,0,0,0,0,0,1485,481977,82653208
668,5212.25,1.9652,0,0,0,0,0,1485,481977,82653208
669,5213.2,0.9859,0,0,0,0,0,1485,481977,82653208
670,5214.16,0.9587,0,0,0,0,0,1485,481977,82653208
671,5215.71,0.9526,0,0,0,0,0,1485,481977,82653208
672,5216.97,1.5498,0,0,0,0,0,1485,481977,82653208
673,5220.5,3.2158,0,0,0,0,0,1485,481977,82653208
674,5221.96,1.9486,0,0,0,0,0,1485,481977,82653208
675,5223.05,1.0846,0,0,0,0,0,1485,481977,82653208
676,5223.99,1.0915,0,0,0,0,0,1485,481977,82653208
677,5225.29,1.3028,0,0,0,0,0,1485,481977,82653208
678,5226.29,0.9353,0,0,0,0,0,1485,481977,82653208
679,5227.22,1.0023,0,0,0,0,0,1485,481977,82653208
680,5228.17,0.928,0,0,0,0,0,1485,481977,82653208
681,5230.5,1.4586,0,0,0,0,0,1485,481977,82653208
682,5231.59,1.8297,0,0,0,0,0,1485,481977,82653208
683,5233.17,1.4573,0,0,0,0,0,1485,481977,82653208
684,5234.74,1.6481,0,0,0,0,0,1485,481977,82653208
685,5237.48,1.7958,0,0,0,0,0,1485,481977,82653208
686,5240.39,2.8719,0,0,0,0,0,1485,481977,82653208
687,5241.82,2.1233,0,0,0,0,0,1485,481977,82653208
688,5243.34,1.8239,0,0,0,0,0,1485,481977,82653208
689,5244.44,1.1239,0,0,0,0,0,1485,481977,82653208
690,5245.53,1.0937,0,0,0,0,0,1485,481977,82653208
691,5247.87,1.0983,0,0,0,0,0,1485,481977,82653208
692,5250,2.7472,0,0,0,0,0,1485,481977,82653208
693,5253.64,2.7565,0,0,0,0,0,1485,481977,82653208
694,5257.54,3.2576,0,0,0,0,0,1485,481977,82653208
695,5260.33,3.8651,0,0,0,0,0,1485,481977,82653208
696,5262.12,2.2046,0,0,0,0,0,1485,481977,82653208
697,5267.11,3.3168,0,0,0,0,0,1485,481977,82653208
698,5270.6,4.4811,0,0,0,0,0,1485,481977,82653208
699,5272.17,2.475,0,0,0,0,0,1485,481977,82653208
700,5273.97,2.1258,0,0,0,0,0,1485,481977,82653208
701,5275.98,1.5477,0,0,0,0,0,1485,481977,82653208
702,5277.38,1.6652,0,0,0,0,0,1485,481977,82653208
703,5279.21,1.6627,0,0,0,0,0,1485,481977,82653208
704,5281.7,2.4934,0,0,0,0,0,1485,481977,82653208
705,5283.06,1.7322,0,0,0,0,0,1485,481977,82653208
706,5284.04,1.1946,0,0,0,0,0,1485,481977,82653208
707,5285.07,0.9768,0,0,0,0,0,1485,481977,82653208
708,5286.48,1.3764,0,0,0,0,0,1485,481977,82653208
709,5287.69,1.2096,0,0,0,0,0,1485,481977,82653208
710,5288.99,1.0619,0,0,0,0,0,1485,481977,82653208
711,5290.81,1.3,0,0,0,0,0,1485,481977,82653208
712,5292.21,2.2196,0,0,0,0,0,1485,481977,82653208
713,5293.21,0.9991,0,0,0,0,0,1485,481977,82653208
714,5294.16,1.0031,0,0,0,0,0,1485,481977,82653208
715,5295.16,0.9487,0,0,0,0,0,1485,481977,82653208
716,5296.47,1.3672,0,0,0,0,0,1485,481977,82653208
717,5298.34,1.1526,0,0,0,0,0,1485,481977,82653208
718,5301.11,2.7994,0,0,0,0,0,1485,481977,82653208
719,5302.11,1.6342,0,0,0,0,0,1485,481977,82653208
720,5303.09,0.9983,0,0,0,0,0,1485,481977,82653208
721,5305.15,1.3883,0,0,0,0,0,1485,481977,82653208
722,5306.16,1.6531,0,0,0,0,0,1485,481977,82653208
723,5307.22,1.0092,0,0,0,0,0,1485,481977,82653208
724,5308.17,1.0593,0,0,0,0,0,1485,481977,82653208
725,5309.32,0.9495,0,0,0,0,0,1485,481977,82653208
726,5310.81,1.5602,0,0,0,0,0,1485,481977,82653208
727,5311.96,1.0812,0,0,0,0,0,1485,481977,82653208
728,5313.81,1.1474,0,0,0,0,0,1485,481977,82653208
729,5314.97,1.8588,0,0,0,0,0,1485,481977,82653208
730,5316.95,1.5154,0,0,0,0,0,1485,481977,82653208
731,5318.73,1.6195,0,0,0,0,0,1485,481977,82653208
732,5320.23,2.2098,0,0,0,0,0,1485,481977,82653208
733,5321.39,1.0686,0,0,0,0,0,1485,481977,82653208
734,5322.47,1.1607,0,0,0,0,0,1485,481977,82653208
735,5324.21,1.8592,0,0,0,0,0,1485,481977,82653208
736,5325.19,0.9544,0,0,0,0,0,1485,481977,82653208
737,5326.15,0.9802,0,0,0,0,0,1485,481977,82653208
738,5327.76,0.9601,0,0,0,0,0,1485,481977,82653208
739,5329.62,1.6727,0,0,0,0,0,1485,481977,82653208
740,5332.08,2.3555,0,0,0,0,0,1485,481977,82653208
741,5333.93,1.9099,0,0,0,0,0,1485,481977,82653208
742,5335.03,1.8487,0,0,0,0,0,1485,481977,82653208
743,5337.56,1.4978,0,0,0,0,0,1485,481977,82653208
744,5340.31,2.6721,0,0,0,0,0,1485,481977,82653208
745,5341.65,2.2171,0,0,0,0,0,1485,481977,82653208
746,5343.75,2.2089,0,0,0,0,0,1485,481977,82653208
747,5345.22,1.2267,0,0,0,0,0,1485,481977,82653208
748,5347.21,1.4717,0,0,0,0,0,1485,481977,82653208
749,5350.04,2.0008,0,0,0,0,0,1485,481977,82653208
750,5352.59,2.9202,0,0,0,0,0,1485,481977,82653208
751,5355.89,3.4951,0,0,0,0,0,1485,481977,82653208
752,5357.12,2.3289,0,0,0,0,0,1485,481977,82653208
753,5358.18,1.1521,0,0,0,0,0,1485,481977,82653208
754,5359.32,1.0541,0,0,0,0,0,1485,481977,82653208
755,5360.88,1.1383,0,0,0,0,0,1485,481977,82653208
756,5362.41,2.0046,0,0,0,0,0,1485,481977,82653208
757,5363.45,1.0913,0,0,0,0,0,1485,481977,82653208
758,5364.58,1.0415,0,0,0,0,0,1485,481977,82653208
759,5365.64,1.1246,0,0,0,0,0,1485,481977,82653208
760,5366.93,1.0587,0,0,0,0,0,1485,481977,82653208
761,5369.25,1.78,0,0,0,0,0,1485,481977,82653208
762,5370.56,1.8319,0,0,0,0,0,1485,481977,82653208
763,5371.87,1.3214,0,0,0,0,0,1485,481977,82653208
764,5373.28,1.3059,0,0,0,0,0,1485,481977,82653208
765,5374.34,1.3981,0,0,0,0,0,1485,481977,82653208
766,5376.49,1.7557,0,0,0,0,0,1485,481977,82653208
767,5377.79,1.4618,0,0,0,0,0,1485,481977,82653208
768,5379.16,1.3038,0,0,0,0,0,1485,481977,82653208
769,5380.46,1.3608,0,0,0,0,0,1485,481977,82653208
770,5382.57,2.0521,0,0,0,0,0,1485,481977,82653208
771,5385.09,1.37,0,0,0,0,0,1485,481977,82653208
772,5387.04,2.989,0,0,0,0,0,1485,481977,82653208
773,5388.49,1.6684,0,0,0,0,0,1485,481977,82653208
774,5389.73,1.2802,0,0,0,0,0,1485,481977,82653208
775,5391.34,1.2144,0,0,0,0,0,1485,481977,82653208
776,5392.58,1.6082,0,0,0,0,0,1485,481977,82653208
777,5394.07,1.2394,0,0,0,0,0,1485,481977,82653208
778,5395.86,1.5042,0,0,0,0,0,1485,481977,82653208
779,5397.2,1.7769,0,0,0,0,0,1485,481977,82653208
780,5398.27,1.3406,0,0,0,0,0,1485,481977,82653208
781,5400.17,1.065,0,0,0,0,0,1485,481977,82653208
782,5401.38,1.9077,0,0,0,0,0,1485,481977,82653208
783,5402.47,1.2049,0,0,0,0,0,1485,481977,82653208
784,5403.57,1.1088,0,0,0,0,0,1485,481977,82653208
785,5404.77,1.0779,0,0,0,0,0,1485,481977,82653208
786,5406.28,1.6632,0,0,0,0,0,1485,481977,82653208
787,5408,1.0566,0,0,0,0,0,1485,481977,82653208
788,5411.01,2.7235,0,0,0,0,0,1485,481977,82653208
789,5412.38,2.0092,0,0,0,0,0,1485,481977,82653208
790,5413.73,1.3628,0,0,0,0,0,1485,481977,82653208
791,5415.53,1.3546,0,0,0,0,0,1485,481977,82653208
792,5416.95,1.8006,0,0,0,0,0,1485,481977,82653208
793,5418.14,1.4234,0,0,0,0,0,1485,481977,82653208
794,5420.08,1.1829,0,0,0,0,0,1485,481977,82653208
795,5423,2.5187,0,0,0,0,0,1485,481977,82653208
796,5424.25,2.3494,0,0,0,0,0,1485,481977,82653208
797,5425.38,1.2399,0,0,0,0,0,1485,481977,82653208
798,5426.67,1.131,0,0,0,0,0,1485,481977,82653208
799,5428.08,1.2911,0,0,0,0,0,1485,481977,82653208
800,5430.89,2.1432,0,0,0,0,0,1485,481977,82653208
801,5433.59,2.6433,0,0,0,0,0,1485,481977,82653208
802,5434.82,2.1389,0,0,0,0,0,1485,481977,82653208
803,5436.11,1.2313,0,0,0,0,0,1485,481977,82653208
804,5437.26,1.2869,0,0,0,0,0,1485,481977,82653208
805,5438.48,1.1451,0,0,0,0,0,1485,481977,82653208
806,5440.32,1.2899,0,0,0,0,0,1485,481977,82653208
807,5442.37,2.2259,0,0,0,0,0,1485,481977,82653208
808,5443.51,1.5976,0,0,0,0,0,1485,481977,82653208
809,5444.62,1.1393,0,0,0,0,0,1485,481977,82653208
810,5446.08,1.5475,0,0,0,0,0,1485,481977,82653208
811,5447.77,1.021,0,0,0,0,0,1485,481977,82653208
812,5449.02,1.6908,0,0,0,0,0,1485,481977,82653208
813,5450.18,1.2497,0,0,0,0,0,1485,481977,82653208
814,5451.6,1.1561,0,0,0,0,0,1485,481977,82653208
815,5452.74,1.4168,0,0,0,0,0,1485,481977,82653208
816,5453.92,1.2344,0,0,0,0,0,1485,481977,82653208
817,5454.96,1.0937,0,0,0,0,0,1485,481977,82653208
818,5456.04,1.0328,0,0,0,0,0,1485,481977,82653208
819,5457.11,1.0855,0,0,0,0,0,1485,481977,82653208
820,5458.7,1.5673,0,0,0,0,0,1485,481977,82653208
821,5460.48,1.1501,0,0,0,0,0,1485,481977,82653208
822,5461.61,1.7321,0,0,0,0,0,1485,481977,82653208
823,5462.65,1.1174,0,0,0,0,0,1485,481977,82653208
824,5463.71,1.0434,0,0,0,0,0,1485,481977,82653208
825,5464.74,1.0555,0,0,0,0,0,1485,481977,82653208
826,5465.83,1.0299,0,0,0,0,0,1485,481977,82653208
827,5467.19,1.0887,0,0,0,0,0,1485,481977,82653208
828,5468.58,1.3674,0,0,0,0,0,1485,481977,82653208
829,5471.67,1.7401,0,0,0,0,0,1485,481977,82653208
830,5474.13,2.8482,0,0,0,0,0,1485,481977,82653208
831,5478.27,3.9167,0,0,0,0,0,1485,481977,82653208
832,5481.04,2.7327,0,0,0,0,0,1485,481977,82653208
833,5483.93,2.6386,0,0,0,0,0,1485,481977,82653208
834,5485.51,2.8739,0,0,0,0,0,1485,481977,82653208
835,5487.49,1.7552,0,0,0,0,0,1485,481977,82653208
836,5489.7,1.805,0,0,0,0,0,1485,481977,82653208
837,5491.57,2.2119,0,0,0,0,0,1485,481977,82653208
838,5493.52,1.8711,0,0,0,0,0,1485,481977,82653208
839,5494.77,1.9527,0,0,0,0,0,1485,481977,82653208
840,5496.11,1.2316,0,0,0,0,0,1485,481977,82653208
841,5497.99,1.344,0,0,0,0,0,1485,481977,82653208
842,5499.8,1.8719,0,0,0,0,0,1485,481977,82653208
843,5501.63,1.8245,0,0,0,0,0,1485,481977,82653208
844,5503.52,1.8387,0,0,0,0,0,1485,481977,82653208
845,5504.66,1.8779,0,0,0,0,0,1485,481977,82653208
846,5505.77,1.1393,0,0,0,0,0,1485,481977,82653208
847,5507.05,1.099,0,0,0,0,0,1485,481977,82653208
848,5508.11,1.2865,0,0,0,0,0,1485,481977,82653208
849,5509.2,1.0567,0,0,0,0,0,1485,481977,82653208
850,5510.34,1.0872,0,0,0,0,0,1485,481977,82653208
851,5512.05,1.1465,0,0,0,0,0,1485,481977,82653208
852,5513.12,1.7053,0,0,0,0,0,1485,481977,82653208
853,5514.55,1.0734,0,0,0,0,0,1485,481977,82653208
854,5515.81,1.4432,0,0,0,0,0,1485,481977,82653208
855,5517.02,1.2446,0,0,0,0,0,1485,481977,82653208
856,5518.08,1.2143,0,0,0,0,0,1485,481977,82653208
857,5519.17,1.0552,0,0,0,0,0,1485,481977,82653208
858,5520.28,1.0942,0,0,0,0,0,1485,481977,82653208
859,5521.39,1.1055,0,0,0,0,0,1485,481977,82653208
860,5522.7,1.3717,0,0,0,0,0,1485,481977,82653208
861,5524.8,1.5181,0,0,0,0,0,1485,481977,82653208
862,5525.82,1.6338,0,0,0,0,0,1485,481977,82653208
863,5527.13,1.0181,0,0,0,0,0,1485,481977,82653208
864,5528.29,1.4725,0,0,0,0,0,1485,481977,82653208
