#scenario=static,seed=1,durationSec=60,commit=unknown,hardware=unknown
frameNumber,timestampMs,dtMs,cpuRebuildMs,gpuBusyMs,bytesUploaded,uploadBudget,chunksRebuilt,drawCalls,triangles,vramLiveBytes
434,5055.56,1.0861,0,0,0,0,0,1470,481196,82962088
435,5056.54,0.947,0,0,0,0,0,1470,481196,82962088
436,5057.74,0.9773,0,0,0,0,0,1470,481196,82962088
437,5058.7,1.2034,0,0,0,0,0,1470,481196,82962088
438,5059.65,0.9584,0,0,0,0,0,1470,481196,82962088
439,5060.59,0.943,0,0,0,0,0,1470,481196,82962088
440,5061.56,0.9454,0,0,0,0,0,1470,481196,82962088
441,5063.29,0.9711,0,0,0,0,0,1470,481196,82962088
442,5064.63,1.7315,0,0,0,0,0,1470,481196,82962088
443,5065.79,1.3403,0,0,0,0,0,1470,481196,82962088
444,5066.88,1.1626,0,0,0,0,0,1470,481196,82962088
445,5068.66,1.0837,0,0,0,0,0,1470,481196,82962088
446,5069.87,1.7873,0,0,0,0,0,1470,481196,82962088
447,5070.9,1.2008,0,0,0,0,0,1470,481196,82962088
448,5072.07,1.0361,0,0,0,0,0,1470,481196,82962088
449,5073.34,1.1644,0,0,0,0,0,1470,481196,82962088
450,5075.22,1.842,0,0,0,0,0,1470,481196,82962088
451,5077.76,1.3136,0,0,0,0,0,1470,481196,82962088
452,5078.92,2.5396,0,0,0,0,0,1470,481196,82962088
453,5079.97,1.155,0,0,0,0,0,1470,481196,82962088
454,5081.33,1.076,0,0,0,0,0,1470,481196,82962088
455,5082.65,1.3377,0,0,0,0,0,1470,481196,82962088
456,5084.17,1.324,0,0,0,0,0,1470,481196,82962088
457,5086.26,1.519,0,0,0,0,0,1470,481196,82962088
458,5087.7,2.0895,0,0,0,0,0,1470,481196,82962088
459,5088.77,1.4343,0,0,0,0,0,1470,481196,82962088
460,5089.83,1.0669,0,0,0,0,0,1470,481196,82962088
461,5091.76,1.0683,0,0,0,0,0,1470,481196,82962088
462,5092.88,1.9297,0,0,0,0,0,1470,481196,82962088
463,5094.81,1.1183,0,0,0,0,0,1470,481196,82962088
464,5096.02,1.933,0,0,0,0,0,1470,481196,82962088
465,5097.31,1.2096,0,0,0,0,0,1470,481196,82962088
466,5098.59,1.2882,0,0,0,0,0,1470,481196,82962088
467,5100.12,1.2749,0,0,0,0,0,1470,481196,82962088
468,5101.31,1.5447,0,0,0,0,0,1470,481196,82962088
469,5102.4,1.174,0,0,0,0,0,1470,481196,82962088
470,5103.63,1.0962,0,0,0,0,0,1470,481196,82962088
471,5105.33,1.231,0,0,0,0,0,1470,481196,82962088
472,5106.46,1.6972,0,0,0,0,0,1470,481196,82962088
473,5107.64,1.1315,0,0,0,0,0,1470,481196,82962088
474,5109.82,1.4135,0,0,0,0,0,1470,481196,82962088
475,5110.92,1.9523,0,0,0,0,0,1470,481196,82962088
476,5112.31,1.0959,0,0,0,0,0,1470,481196,82962088
477,5113.44,1.3893,0,0,0,0,0,1470,481196,82962088
478,5114.43,1.1233,0,0,0,0,0,1470,481196,82962088
479,5115.4,0.9978,0,0,0,0,0,1470,481196,82962088
480,5116.4,0.9629,0,0,0,0,0,1470,481196,82962088
481,5117.99,1.0014,0,0,0,0,0,1470,481196,82962088
482,5119.01,1.5941,0,0,0,0,0,1470,481196,82962088
483,5119.94,1.0196,0,0,0,0,0,1470,481196,82962088
484,5120.91,0.9297,0,0,0,0,0,1470,481196,82962088
485,5122.07,0.9694,0,0,0,0,0,1470,481196,82962088
486,5123.18,1.1614,0,0,0,0,0,1470,481196,82962088
487,5124.34,1.1069,0,0,0,0,0,1470,481196,82962088
488,5125.28,1.1571,0,0,0,0,0,1470,481196,82962088
489,5126.3,0.9516,0,0,0,0,0,1470,481196,82962088
490,5127.22,1.0099,0,0,0,0,0,1470,481196,82962088
491,5129.18,0.9235,0,0,0,0,0,1470,481196,82962088
492,5130.94,1.9627,0,0,0,0,0,1470,481196,82962088
493,5134.02,2.7721,0,0,0,0,0,1470,481196,82962088
494,5135.67,2.1532,0,0,0,0,0,1470,481196,82962088
495,5137.25,1.5625,0,0,0,0,0,1470,481196,82962088
496,5138.82,1.8236,0,0,0,0,0,1470,481196,82962088
497,5140.02,1.3237,0,0,0,0,0,1470,481196,82962088
498,5141.58,1.3025,0,0,0,0,0,1470,481196,82962088
499,5142.79,1.4564,0,0,0,0,0,1470,481196,82962088
500,5144.17,1.2079,0,0,0,0,0,1470,481196,82962088
501,5145.96,1.3898,0,0,0,0,0,1470,481196,82962088
502,5147.35,1.7821,0,0,0,0,0,1470,481196,82962088
503,5149.39,1.5219,0,0,0,0,0,1470,481196,82962088
504,5150.64,1.9145,0,0,0,0,0,1470,481196,82962088
505,5151.88,1.2447,0,0,0,0,0,1470,481196,82962088
506,5153.21,1.2387,0,0,0,0,0,1470,481196,82962088
507,5154.71,1.3299,0,0,0,0,0,1470,481196,82962088
508,5155.82,1.5022,0,0,0,0,0,1470,481196,82962088
509,5158.1,1.1121,0,0,0,0,0,1470,481196,82962088
510,5159.8,2.2996,0,0,0,0,0,1470,481196,82962088
511,5162.25,1.9869,0,0,0,0,0,1470,481196,82962088
512,5163.8,2.1644,0,0,0,0,0,1470,481196,82962088
513,5165.22,1.5352,0,0,0,0,0,1470,481196,82962088
514,5166.61,1.4185,0,0,0,0,0,1470,481196,82962088
515,5167.77,1.3942,0,0,0,0,0,1470,481196,82962088
516,5169.4,1.3541,0,0,0,0,0,1470,481196,82962088
517,5170.83,1.4311,0,0,0,0,0,1470,481196,82962088
518,5172.3,1.4331,0,0,0,0,0,1470,481196,82962088
519,5173.64,1.4599,0,0,0,0,0,1470,481196,82962088
520,5175.08,1.3479,0,0,0,0,0,1470,481196,82962088
521,5177.13,1.4401,0,0,0,0,0,1470,481196,82962088
522,5178.8,2.0484,0,0,0,0,0,1470,481196,82962088
523,5180.33,1.7874,0,0,0,0,0,1470,481196,82962088
524,5182.01,1.4193,0,0,0,0,0,1470,481196,82962088
525,5183.56,1.6814,0,0,0,0,0,1470,481196,82962088
526,5184.71,1.5417,0,0,0,0,0,1470,481196,82962088
527,5185.84,1.1506,0,0,0,0,0,1470,481196,82962088
528,5186.94,1.1232,0,0,0,0,0,1470,481196,82962088
529,5188.11,1.0969,0,0,0,0,0,1470,481196,82962088
530,5189.18,1.1805,0,0,0,0,0,1470,481196,82962088
531,5191.27,1.0583,0,0,0,0,0,1470,481196,82962088
532,5192.89,2.1046,0,0,0,0,0,1470,481196,82962088
533,5194.37,1.6166,0,0,0,0,0,1470,481196,82962088
534,5195.55,1.4814,0,0,0,0,0,1470,481196,82962088
535,5196.67,1.1728,0,0,0,0,0,1470,481196,82962088
536,5197.8,1.1229,0,0,0,0,0,1470,481196,82962088
537,5199.59,1.1224,0,0,0,0,0,1470,481196,82962088
538,5200.94,1.8025,0,0,0,0,0,1470,481196,82962088
539,5202.21,1.3373,0,0,0,0,0,1470,481196,82962088
540,5203.6,1.2797,0,0,0,0,0,1470,481196,82962088
541,5205.45,1.383,0,0,0,0,0,1470,481196,82962088
542,5207.47,1.8502,0,0,0,0,0,1470,481196,82962088
543,5209,2.142,0,0,0,0,0,1470,481196,82962088
544,5210.13,1.4271,0,0,0,0,0,1470,481196,82962088
545,5211.21,1.1103,0,0,0,0,0,1470,481196,82962088
546,5212.35,1.0769,0,0,0,0,0,1470,481196,82962088
547,5213.54,1.1484,0,0,0,0,0,1470,481196,82962088
548,5214.58,1.1863,0,0,0,0,0,1470,481196,82962088
549,5215.58,1.0387,0,0,0,0,0,1470,481196,82962088
550,5216.63,1.0015,0,0,0,0,0,1470,481196,82962088
551,5218.31,1.052,0,0,0,0,0,1470,481196,82962088
552,5219.34,1.6759,0,0,0,0,0,1470,481196,82962088
553,5220.31,1.0342,0,0,0,0,0,1470,481196,82962088
554,5221.32,0.9696,0,0,0,0,0,1470,481196,82962088
555,5222.67,1.0127,0,0,0,0,0,1470,481196,82962088
556,5224,1.3517,0,0,0,0,0,1470,481196,82962088
557,5225.03,1.3438,0,0,0,0,0,1470,481196,82962088
558,5225.96,1.008,0,0,0,0,0,1470,481196,82962088
559,5227.09,0.9292,0,0,0,0,0,1470,481196,82962088
560,5228.53,1.1299,0,0,0,0,0,1470,481196,82962088
561,5230.16,1.4538,0,0,0,0,0,1470,481196,82962088
562,5231.19,1.6152,0,0,0,0,0,1470,481196,82962088
563,5232.26,1.0355,0,0,0,0,0,1470,481196,82962088
564,5233.41,1.065,0,0,0,0,0,1470,481196,82962088
565,5234.33,1.1517,0,0,0,0,0,1470,481196,82962088
566,5235.38,0.9248,0,0,0,0,0,1470,481196,82962088
567,5236.31,1.0452,0,0,0,0,0,1470,481196,82962088
568,5237.4,0.931,0,0,0,0,0,1470,481196,82962088
569,5238.77,1.0974,0,0,0,0,0,1470,481196,82962088
570,5240.29,1.3684,0,0,0,0,0,1470,481196,82962088
571,5242.19,1.5204,0,0,0,0,0,1470,481196,82962088
572,5243.38,1.8965,0,0,0,0,0,1470,481196,82962088
573,5244.44,1.1906,0,0,0,0,0,1470,481196,82962088
574,5245.63,1.0587,0,0,0,0,0,1470,481196,82962088
575,5246.76,1.2462,0,0,0,0,0,1470,481196,82962088
576,5248.41,1.0732,0,0,0,0,0,1470,481196,82962088
577,5249.85,1.6586,0,0,0,0,0,1470,481196,82962088
578,5251.01,1.4346,0,0,0,0,0,1470,481196,82962088
579,5252.22,1.1543,0,0,0,0,0,1470,481196,82962088
580,5253.62,1.2146,0,0,0,0,0,1470,481196,82962088
581,5255.8,1.4038,0,0,0,0,0,1470,481196,82962088
582,5257.28,2.1882,0,0,0,0,0,1470,481196,82962088
583,5258.45,1.4705,0,0,0,0,0,1470,481196,82962088
584,5259.61,1.1686,0,0,0,0,0,1470,481196,82962088
585,5260.71,1.1541,0,0,0,0,0,1470,481196,82962088
586,5261.93,1.1031,0,0,0,0,0,1470,481196,82962088
587,5263.51,1.2202,0,0,0,0,0,1470,481196,82962088
588,5264.73,1.5868,0,0,0,0,0,1470,481196,82962088
589,5265.84,1.2088,0,0,0,0,0,1470,481196,82962088
590,5266.89,1.1095,0,0,0,0,0,1470,481196,82962088
591,5268.56,1.057,0,0,0,0,0,1470,481196,82962088
592,5269.87,1.6643,0,0,0,0,0,1470,481196,82962088
593,5271,1.3082,0,0,0,0,0,1470,481196,82962088
594,5272.18,1.1299,0,0,0,0,0,1470,481196,82962088
595,5273.42,1.1884,0,0,0,0,0,1470,481196,82962088
596,5274.45,1.2371,0,0,0,0,0,1470,481196,82962088
597,5275.51,1.0275,0,0,0,0,0,1470,481196,82962088
598,5276.61,1.0628,0,0,0,0,0,1470,481196,82962088
599,5277.67,1.1162,0,0,0,0,0,1470,481196,82962088
600,5278.8,1.0374,0,0,0,0,0,1470,481196,82962088
601,5280.47,1.1384,0,0,0,0,0,1470,481196,82962088
602,5281.53,1.6666,0,0,0,0,0,1470,481196,82962088
603,5282.65,1.0629,0,0,0,0,0,1470,481196,82962088
604,5283.84,1.1333,0,0,0,0,0,1470,481196,82962088
605,5285.19,1.1783,0,0,0,0,0,1470,481196,82962088
606,5286.63,1.3461,0,0,0,0,0,1470,481196,82962088
607,5290.77,1.4415,0,0,0,0,0,1470,481196,82962088
608,5291.86,4.1373,0,0,0,0,0,1470,481196,82962088
609,5292.91,1.0963,0,0,0,0,0,1470,481196,82962088
610,5293.96,1.0463,0,0,0,0,0,1470,481196,82962088
611,5295.69,1.0521,0,0,0,0,0,1470,481196,82962088
612,5296.71,1.7257,0,0,0,0,0,1470,481196,82962088
613,5297.82,1.0197,0,0,0,0,0,1470,481196,82962088
614,5298.75,1.1094,0,0,0,0,0,1470,481196,82962088
615,5299.69,0.9324,0,0,0,0,0,1470,481196,82962088
616,5300.82,0.9424,0,0,0,0,0,1470,481196,82962088
617,5302.38,1.1861,0,0,0,0,0,1470,481196,82962088
618,5304.19,1.5006,0,0,0,0,0,1470,481196,82962088
619,5305.76,1.8146,0,0,0,0,0,1470,481196,82962088
620,5306.81,1.5675,0,0,0,0,0,1470,481196,82962088
621,5308.45,1.0507,0,0,0,0,0,1470,481196,82962088
622,5309.45,1.6399,0,0,0,0,0,1470,481196,82962088
623,5310.49,0.993,0,0,0,0,0,1470,481196,82962088
624,5311.47,1.0429,0,0,0,0,0,1470,481196,82962088
625,5312.54,0.9768,0,0,0,0,0,1470,481196,82962088
626,5313.67,1.0766,0,0,0,0,0,1470,481196,82962088
627,5314.68,1.1282,0,0,0,0,0,1470,481196,82962088
628,5315.6,1.0053,0,0,0,0,0,1470,481196,82962088
629,5316.8,0.9236,0,0,0,0,0,1470,481196,82962088
630,5317.89,1.1982,0,0,0,0,0,1470,481196,82962088
631,5319.5,1.0896,0,0,0,0,0,1470,481196,82962088
632,5320.43,1.6145,0,0,0,0,0,1470,481196,82962088
633,5321.53,0.9276,0,0,0,0,0,1470,481196,82962088
634,5322.61,1.1031,0,0,0,0,0,1470,481196,82962088
635,5323.8,1.0727,0,0,0,0,0,1470,481196,82962088
636,5324.85,1.1991,0,0,0,0,0,1470,481196,82962088
637,5325.8,1.0455,0,0,0,0,0,1470,481196,82962088
638,5326.85,0.9538,0,0,0,0,0,1470,481196,82962088
639,5328.02,1.0517,0,0,0,0,0,1470,481196,82962088
640,5328.95,1.1704,0,0,0,0,0,1470,481196,82962088
641,5330.46,0.9224,0,0,0,0,0,1470,481196,82962088
642,5331.51,1.5114,0,0,0,0,0,1470,481196,82962088
643,5332.62,1.045,0,0,0,0,0,1470,481196,82962088
644,5333.83,1.1219,0,0,0,0,0,1470,481196,82962088
645,5334.82,1.2013,0,0,0,0,0,1470,481196,82962088
646,5335.77,0.9966,0,0,0,0,0,1470,481196,82962088
647,5336.81,0.9428,0,0,0,0,0,1470,481196,82962088
648,5338.12,1.0471,0,0,0,0,0,1470,481196,82962088
649,5339.15,1.3939,0,0,0,0,0,1470,481196,82962088
650,5340.15,0.9559,0,0,0,0,0,1470,481196,82962088
651,5341.74,0.9867,0,0,0,0,0,1470,481196,82962088
652,5342.87,1.5949,0,0,0,0,0,1470,481196,82962088
653,5343.88,1.1228,0,0,0,0,0,1470,481196,82962088
654,5344.86,1.0122,0,0,0,0,0,1470,481196,82962088
655,5345.78,0.9811,0,0,0,0,0,1470,481196,82962088
656,5346.79,0.9226,0,0,0,0,0,1470,481196,82962088
657,5348.46,1.3261,0,0,0,0,0,1470,481196,82962088
658,5350.22,1.3524,0,0,0,0,0,1470,481196,82962088
659,5351.86,1.7702,0,0,0,0,0,1470,481196,82962088
660,5354.14,1.7629,0,0,0,0,0,1470,481196,82962088
661,5356.4,2.4381,0,0,0,0,0,1470,481196,82962088
662,5357.65,1.9736,0,0,0,0,0,1470,481196,82962088
663,5358.83,1.2465,0,0,0,0,0,1470,481196,82962088
664,5360.1,1.1797,0,0,0,0,0,1470,481196,82962088
665,5361.45,1.2904,0,0,0,0,0,1470,481196,82962088
666,5362.68,1.3277,0,0,0,0,0,1470,481196,82962088
667,5363.84,1.2346,0,0,0,0,0,1470,481196,82962088
668,5364.89,1.1544,0,0,0,0,0,1470,481196,82962088
669,5365.86,1.0456,0,0,0,0,0,1470,481196,82962088
670,5367.06,1.0054,0,0,0,0,0,1470,481196,82962088
671,5368.9,1.3693,0,0,0,0,0,1470,481196,82962088
672,5370.09,1.645,0,0,0,0,0,1470,481196,82962088
673,5371.31,1.3715,0,0,0,0,0,1470,481196,82962088
674,5372.38,1.0316,0,0,0,0,0,1470,481196,82962088
675,5373.62,1.0742,0,0,0,0,0,1470,481196,82962088
676,5374.78,1.3127,0,0,0,0,0,1470,481196,82962088
677,5375.74,1.0788,0,0,0,0,0,1470,481196,82962088
678,5376.79,0.964,0,0,0,0,0,1470,481196,82962088
679,5377.85,1.0495,0,0,0,0,0,1470,481196,82962088
680,5380.78,2.3615,0,0,0,0,0,1470,481196,82962088
681,5384.49,2.4483,0,0,0,0,0,1470,481196,82962088
682,5387.01,3.7513,0,0,0,0,0,1470,481196,82962088
683,5388.52,1.6695,0,0,0,0,0,1470,481196,82962088
684,5390.53,2.0766,0,0,0,0,0,1470,481196,82962088
685,5392.63,2.0607,0,0,0,0,0,1470,481196,82962088
686,5394.99,2.0208,0,0,0,0,0,1470,481196,82962088
687,5399.26,3.5902,0,0,0,0,0,1470,481196,82962088
688,5401.5,3.1905,0,0,0,0,0,1470,481196,82962088
689,5403.71,2.2019,0,0,0,0,0,1470,481196,82962088
690,5405.32,1.9344,0,0,0,0,0,1470,481196,82962088
691,5407.61,1.588,0,0,0,0,0,1470,481196,82962088
692,5409.35,2.5046,0,0,0,0,0,1470,481196,82962088
693,5411.48,1.9712,0,0,0,0,0,1470,481196,82962088
694,5413.64,1.9419,0,0,0,0,0,1470,481196,82962088
695,5415.32,1.9947,0,0,0,0,0,1470,481196,82962088
696,5416.78,1.5855,0,0,0,0,0,1470,481196,82962088
697,5418.89,1.9259,0,0,0,0,0,1470,481196,82962088
698,5422.66,3.6181,0,0,0,0,0,1470,481196,82962088
699,5424.57,2.0322,0,0,0,0,0,1470,481196,82962088
700,5426.4,1.9647,0,0,0,0,0,1470,481196,82962088
701,5428.61,1.5308,0,0,0,0,0,1470,481196,82962088
702,5430.01,2.1965,0,0,0,0,0,1470,481196,82962088
703,5431.9,1.8909,0,0,0,0,0,1470,481196,82962088
704,5433.85,1.5309,0,0,0,0,0,1470,481196,82962088
705,5436.35,2.4178,0,0,0,0,0,1470,481196,82962088
706,5437.74,1.9447,0,0,0,0,0,1470,481196,82962088
707,5439.32,1.4863,0,0,0,0,0,1470,481196,82962088
708,5440.67,1.4453,0,0,0,0,0,1470,481196,82962088
709,5442.23,1.432,0,0,0,0,0,1470,481196,82962088
710,5444.09,1.8696,0,0,0,0,0,1470,481196,82962088
711,5446.67,1.8853,0,0,0,0,0,1470,481196,82962088
712,5448.01,2.1647,0,0,0,0,0,1470,481196,82962088
713,5449.83,1.7943,0,0,0,0,0,1470,481196,82962088
714,5451.5,1.4873,0,0,0,0,0,1470,481196,82962088
715,5454.23,2.6752,0,0,0,0,0,1470,481196,82962088
716,5456.55,2.0072,0,0,0,0,0,1470,481196,82962088
717,5459.48,2.2094,0,0,0,0,0,1470,481196,82962088
718,5461.36,2.7305,0,0,0,0,0,1470,481196,82962088
719,5463.27,1.9341,0,0,0,0,0,1470,481196,82962088
720,5465.42,2.2994,0,0,0,0,0,1470,481196,82962088
721,5467.98,1.6268,0,0,0,0,0,1470,481196,82962088
722,5469.85,2.9925,0,0,0,0,0,1470,481196,82962088
723,5471.53,1.4979,0,0,0,0,0,1470,481196,82962088
724,5473.74,2.0802,0,0,0,0,0,1470,481196,82962088
725,5475.36,1.7638,0,0,0,0,0,1470,481196,82962088
726,5476.86,1.6158,0,0,0,0,0,1470,481196,82962088
727,5478.88,2.0796,0,0,0,0,0,1470,481196,82962088
728,5480.82,1.9666,0,0,0,0,0,1470,481196,82962088
729,5482.37,1.4788,0,0,0,0,0,1470,481196,82962088
730,5484.5,1.5899,0,0,0,0,0,1470,481196,82962088
731,5486.7,2.0617,0,0,0,0,0,1470,481196,82962088
732,5488.61,2.5302,0,0,0,0,0,1470,481196,82962088
733,5490.03,1.5591,0,0,0,0,0,1470,481196,82962088
734,5492.36,1.9591,0,0,0,0,0,1470,481196,82962088
735,5494.02,1.7652,0,0,0,0,0,1470,481196,82962088
736,5496.27,2.2351,0,0,0,0,0,1470,481196,82962088
737,5498,2.0284,0,0,0,0,0,1470,481196,82962088
738,5499.74,1.7583,0,0,0,0,0,1470,481196,82962088
739,5501.23,1.4536,0,0,0,0,0,1470,481196,82962088
740,5504.21,1.9385,0,0,0,0,0,1470,481196,82962088
741,5506.78,2.7842,0,0,0,0,0,1470,481196,82962088
742,5508.53,2.467,0,0,0,0,0,1470,481196,82962088
743,5509.91,1.5072,0,0,0,0,0,1470,481196,82962088
744,5511.71,1.8484,0,0,0,0,0,1470,481196,82962088
745,5513.49,1.4879,0,0,0,0,0,1470,481196,82962088
746,5514.88,1.6225,0,0,0,0,0,1470,481196,82962088
747,5515.84,1.0289,0,0,0,0,0,1470,481196,82962088
748,5517.62,1.4561,0,0,0,0,0,1470,481196,82962088
749,5519.16,1.7111,0,0,0,0,0,1470,481196,82962088
750,5520.16,1.1577,0,0,0,0,0,1470,481196,82962088
751,5522.24,1.2872,0,0,0,0,0,1470,481196,82962088
752,5523.48,1.7532,0,0,0,0,0,1470,481196,82962088
753,5524.86,1.6099,0,0,0,0,0,1470,481196,82962088
754,5525.83,1.0025,0,0,0,0,0,1470,481196,82962088
755,5527.31,1.3736,0,0,0,0,0,1470,481196,82962088
756,5528.81,1.6091,0,0,0,0,0,1470,481196,82962088
757,5529.85,0.9652,0,0,0,0,0,1470,481196,82962088
758,5530.84,1.0402,0,0,0,0,0,1470,481196,82962088
759,5531.82,0.9904,0,0,0,0,0,1470,481196,82962088
760,5533.22,0.9871,0,0,0,0,0,1470,481196,82962088
761,5537.25,2.5644,0,0,0,0,0,1470,481196,82962088
762,5539.59,2.8871,0,0,0,0,0,1470,481196,82962088
763,5540.98,2.3203,0,0,0,0,0,1470,481196,82962088
764,5542.25,1.3867,0,0,0,0,0,1470,481196,82962088
765,5543.36,1.275,0,0,0,0,0,1470,481196,82962088
766,5544.57,1.1081,0,0,0,0,0,1470,481196,82962088
767,5545.6,1.2086,0,0,0,0,0,1470,481196,82962088
768,5546.67,1.031,0,0,0,0,0,1470,481196,82962088
769,5547.74,1.0663,0,0,0,0,0,1470,481196,82962088
770,5548.77,1.0695,0,0,0,0,0,1470,481196,82962088
771,5550.45,1.028,0,0,0,0,0,1470,481196,82962088
772,5551.44,1.6786,0,0,0,0,0,1470,481196,82962088
773,5552.52,0.9926,0,0,0,0,0,1470,481196,82962088
774,5553.69,1.0814,0,0,0,0,0,1470,481196,82962088
775,5554.7,1.1726,0,0,0,0,0,1470,481196,82962088
776,5555.71,1.0031,0,0,0,0,0,1470,481196,82962088
777,5556.76,1.0092,0,0,0,0,0,1470,481196,82962088
778,5557.82,1.054,0,0,0,0,0,1470,481196,82962088
779,5558.85,1.0585,0,0,0,0,0,1470,481196,82962088
780,5559.92,1.0324,0,0,0,0,0,1470,481196,82962088
781,5561.53,1.0677,0,0,0,0,0,1470,481196,82962088
782,5562.76,1.6104,0,0,0,0,0,1470,481196,82962088
783,5563.89,1.2344,0,0,0,0,0,1470,481196,82962088
784,5565.41,1.1247,0,0,0,0,0,1470,481196,82962088
785,5566.8,1.5246,0,0,0,0,0,1470,481196,82962088
786,5568.45,1.3922,0,0,0,0,0,1470,481196,82962088
787,5569.48,1.6483,0,0,0,0,0,1470,481196,82962088
788,5570.53,1.0307,0,0,0,0,0,1470,481196,82962088
789,5571.58,1.0422,0,0,0,0,0,1470,481196,82962088
790,5572.59,1.0534,0,0,0,0,0,1470,481196,82962088
791,5574.26,1.0099,0,0,0,0,0,1470,481196,82962088
792,5575.4,1.6727,0,0,0,0,0,1470,481196,82962088
793,5576.55,1.1428,0,0,0,0,0,1470,481196,82962088
794,5577.62,1.1485,0,0,0,0,0,1470,481196,82962088
795,5578.55,1.0625,0,0,0,0,0,1470,481196,82962088
796,5579.55,0.9289,0,0,0,0,0,1470,481196,82962088
797,5580.63,1.0052,0,0,0,0,0,1470,481196,82962088
798,5581.68,1.0825,0,0,0,0,0,1470,481196,82962088
799,5582.77,1.0491,0,0,0,0,0,1470,481196,82962088
800,5583.92,1.0863,0,0,0,0,0,1470,481196,82962088
801,5585.53,1.1498,0,0,0,0,0,1470,481196,82962088
802,5586.6,1.6107,0,0,0,0,0,1470,481196,82962088
803,5587.52,1.0659,0,0,0,0,0,1470,481196,82962088
804,5588.58,0.9263,0,0,0,0,0,1470,481196,82962088
805,5589.58,1.057,0,0,0,0,0,1470,481196,82962088
806,5590.5,0.9975,0,0,0,0,0,1470,481196,82962088
807,5591.55,0.9199,0,0,0,0,0,1470,481196,82962088
808,5592.54,1.0541,0,0,0,0,0,1470,481196,82962088
809,5593.75,0.9934,0,0,0,0,0,1470,481196,82962088
810,5594.87,1.2084,0,0,0,0,0,1470,481196,82962088
811,5596.7,1.1161,0,0,0,0,0,1470,481196,82962088
812,5597.98,1.8377,0,0,0,0,0,1470,481196,82962088
813,5599.73,1.4581,0,0,0,0,0,1470,481196,82962088
814,5601.01,1.5724,0,0,0,0,0,1470,481196,82962088
815,5602.69,1.2741,0,0,0,0,0,1470,481196,82962088
816,5604.21,1.6865,0,0,0,0,0,1470,481196,82962088
817,5605.89,1.5252,0,0,0,0,0,1470,481196,82962088
818,5607.31,1.6896,0,0,0,0,0,1470,481196,82962088
819,5608.78,1.3994,0,0,0,0,0,1470,481196,82962088
820,5610.08,1.4749,0,0,0,0,0,1470,481196,82962088
821,5613.02,1.7552,0,0,0,0,0,1470,481196,82962088
822,5615.81,3.3898,0,0,0,0,0,1470,481196,82962088
823,5616.97,1.8825,0,0,0,0,0,1470,481196,82962088
824,5618.61,1.7111,0,0,0,0,0,1470,481196,82962088
825,5619.68,1.0884,0,0,0,0,0,1470,481196,82962088
826,5620.75,1.0674,0,0,0,0,0,1470,481196,82962088
827,5621.91,1.0684,0,0,0,0,0,1470,481196,82962088
828,5623.76,1.6809,0,0,0,0,0,1470,481196,82962088
829,5624.79,1.3308,0,0,0,0,0,1470,481196,82962088
830,5625.98,1.0425,0,0,0,0,0,1470,481196,82962088
831,5628.45,1.2123,0,0,0,0,0,1470,481196,82962088
832,5629.85,2.8298,0,0,0,0,0,1470,481196,82962088
833,5630.91,1.0041,0,0,0,0,0,1470,481196,82962088
834,5632.52,1.0666,0,0,0,0,0,1470,481196,82962088
835,5634.7,2.5701,0,0,0,0,0,1470,481196,82962088
836,5636.33,1.596,0,0,0,0,0,1470,481196,82962088
837,5637.56,1.2541,0,0,0,0,0,1470,481196,82962088
838,5638.67,1.2243,0,0,0,0,0,1470,481196,82962088
839,5640.13,1.6014,0,0,0,0,0,1470,481196,82962088
840,5641.94,1.3203,0,0,0,0,0,1470,481196,82962088
841,5646.11,3.117,0,0,0,0,0,1470,481196,82962088
842,5647.87,2.9446,0,0,0,0,0,1470,481196,82962088
843,5649.4,1.8686,0,0,0,0,0,1470,481196,82962088
844,5650.78,1.3796,0,0,0,0,0,1470,481196,82962088
845,5652.34,1.3192,0,0,0,0,0,1470,481196,82962088
846,5653.88,1.6665,0,0,0,0,0,1470,481196,82962088
847,5654.92,1.1046,0,0,0,0,0,1470,481196,82962088
848,5655.89,1.0426,0,0,0,0,0,1470,481196,82962088
849,5657.78,1.6265,0,0,0,0,0,1470,481196,82962088
850,5659.38,1.6588,0,0,0,0,0,1470,481196,82962088
851,5661.69,1.5743,0,0,0,0,0,1470,481196,82962088
852,5662.87,1.9101,0,0,0,0,0,1470,481196,82962088
853,5664.96,2.033,0,0,0,0,0,1470,481196,82962088
854,5666.05,1.239,0,0,0,0,0,1470,481196,82962088
855,5667.2,1.0834,0,0,0,0,0,1470,481196,82962088
856,5668.93,1.8138,0,0,0,0,0,1470,481196,82962088
857,5670.34,1.4526,0,0,0,0,0,1470,481196,82962088
858,5671.57,1.0247,0,0,0,0,0,1470,481196,82962088
859,5673.5,1.7551,0,0,0,0,0,1470,481196,82962088
860,5675.17,1.4131,0,0,0,0,0,1470,481196,82962088
861,5677.8,2.0285,0,0,0,0,0,1470,481196,82962088
862,5678.86,2.2627,0,0,0,0,0,1470,481196,82962088
863,5680.35,1.3985,0,0,0,0,0,1470,481196,82962088
864,5681.31,1.1538,0,0,0,0,0,1470,481196,82962088
865,5682.5,0.9613,0,0,0,0,0,1470,481196,82962088
866,5683.64,1.1842,0,0,0,0,0,1470,481196,82962088
867,5684.56,1.1402,0,0,0,0,0,1470,481196,82962088
868,5685.63,0.9267,0,0,0,0,0,1470,481196,82962088
